3.1508,0.26603,3.148,4.0157,0.0024382,0.96721,1.581
3.1509,0.26607,3.148,4.0158,0.002456,0.96727,1.5811
3.151,0.2661,3.1481,4.0158,0.0024738,0.96733,1.5812
3.1511,0.26614,3.1481,4.0158,0.0024929,0.96739,1.5812
3.1511,0.26617,3.1482,4.0158,0.0025121,0.96746,1.5813
3.1512,0.26621,3.1482,4.0158,0.0025313,0.96752,1.5813
3.1513,0.26624,3.1483,4.0158,0.0025505,0.96759,1.5814
3.1514,0.26628,3.1484,4.0158,0.0025697,0.96765,1.5815
3.1515,0.26631,3.1484,4.0158,0.0025889,0.96771,1.5815
3.1515,0.26635,3.1485,4.0159,0.0026081,0.96778,1.5816
3.1516,0.26639,3.1485,4.0159,0.0026273,0.96784,1.5817
3.1517,0.26642,3.1486,4.0159,0.0026465,0.96791,1.5817
3.1518,0.26646,3.1486,4.0159,0.0026657,0.96797,1.5818
3.1519,0.26649,3.1487,4.0159,0.0026849,0.96804,1.5818
3.1519,0.26653,3.1487,4.0159,0.0027041,0.9681,1.5819
3.152,0.26657,3.1488,4.0159,0.0027233,0.96816,1.582
3.1521,0.2666,3.1488,4.0159,0.0027425,0.96823,1.582
3.1522,0.26664,3.1489,4.016,0.0027617,0.96829,1.5821
3.1522,0.26667,3.149,4.016,0.0027809,0.96836,1.5822
3.1523,0.26671,3.149,4.016,0.0028001,0.96842,1.5822
3.1524,0.26674,3.1491,4.016,0.0028192,0.96848,1.5823
3.1525,0.26678,3.1491,4.016,0.0028384,0.96855,1.5823
3.1526,0.26682,3.1492,4.016,0.0028576,0.96861,1.5824
3.1527,0.26686,3.1492,4.016,0.0028782,0.96868,1.5825
3.1527,0.26689,3.1493,4.0161,0.0028987,0.96875,1.5825
3.1528,0.26693,3.1494,4.0161,0.0029193,0.96882,1.5826
3.1529,0.26697,3.1494,4.0161,0.0029398,0.9689,1.5827
3.153,0.26701,3.1495,4.0161,0.0029603,0.96897,1.5827
3.1531,0.26705,3.1495,4.0161,0.0029809,0.96904,1.5828
3.1532,0.26709,3.1496,4.0161,0.0030014,0.96911,1.5829
3.1533,0.26713,3.1497,4.0161,0.003022,0.96918,1.5829
3.1533,0.26717,3.1497,4.0161,0.0030425,0.96925,1.583
3.1534,0.26721,3.1498,4.0162,0.003063,0.96932,1.5831
3.1535,0.26725,3.1498,4.0162,0.0030836,0.96939,1.5831
3.1536,0.26728,3.1499,4.0162,0.0031041,0.96946,1.5832
3.1537,0.26732,3.15,4.0162,0.0031247,0.96953,1.5833
3.1538,0.26736,3.15,4.0162,0.0031452,0.9696,1.5833
3.1539,0.2674,3.1501,4.0162,0.0031657,0.96967,1.5834
3.154,0.26744,3.1501,4.0162,0.0031863,0.96974,1.5835
3.154,0.26748,3.1502,4.0163,0.0032068,0.96981,1.5835
3.1541,0.26752,3.1503,4.0163,0.0032274,0.96988,1.5836
3.1542,0.26756,3.1503,4.0163,0.0032479,0.96995,1.5837
3.1543,0.2676,3.1504,4.0163,0.0032684,0.97002,1.5837
3.1544,0.26764,3.1504,4.0163,0.0032903,0.9701,1.5838
3.1545,0.26768,3.1505,4.0163,0.0033121,0.97018,1.5839
3.1546,0.26772,3.1506,4.0163,0.0033339,0.97026,1.5839
3.1547,0.26777,3.1506,4.0164,0.0033557,0.97033,1.584
3.1548,0.26781,3.1507,4.0164,0.0033775,0.97041,1.5841
3.1549,0.26785,3.1508,4.0164,0.0033993,0.97049,1.5841
